Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,PSH Flag Count,ACK Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Prediction,Prediction Label,Prediction Confidence
20419075,6,7,207.0,482.0,168.0,0.0,34.5,65.79285675512197,482.0,0.0,68.85714285714285,182.17887599044752,33.742958483672744,0.6366595940315611,1701589.5833333335,4453204.555926164,15008014.0,1.0,15161847.0,3032369.4,6695721.354444291,15009472.0,1.0,20418953.0,3403158.833333333,6057044.930362475,15009388.0,102.0,0,200,232,0.2938428895530282,0.3428167044785329,0.0,482.0,49.21428571428572,132.20041811375089,17476.95054945055,1,2,5,12,1.0,53.0,34.5,68.85714285714286,3,103,3,241,64240,128,4,32,77603.5,107804.79275291984,153833.0,1374.0,10131883.0,6895890.592107883,15008014.0,5255752.0,0,BENIGN,0.99
20425244,6,7,210.0,482.0,168.0,0.0,35.0,65.62926176637978,482.0,0.0,68.85714285714285,182.17887599044752,33.879644228485105,0.6364673048703849,1702103.6666666667,4453392.43596224,15008709.0,0.0,15167072.0,3033414.4,6694744.615214482,15008723.0,0.0,20425230.0,3404205.0,6056642.389660991,15009396.0,142.0,0,200,232,0.2937541407094084,0.3427131641609765,0.0,482.0,49.42857142857143,132.1436946810405,17461.95604395605,1,2,5,12,1.0,53.23076923076923,35.0,68.85714285714286,3,105,3,241,64240,128,4,32,79525.0,111493.76883037009,158363.0,687.0,10133026.0,6895257.024431939,15008709.0,5257343.0,0,BENIGN,0.99
20422646,6,7,208.0,482.0,168.0,0.0,34.666666666666664,65.71960640985814,482.0,0.0,68.85714285714285,182.17887599044752,33.7860236131988,0.6365482709733107,1701887.1666666665,4453435.575462465,15008714.0,1.0,15165162.0,3033032.4,6695363.530221589,15009472.0,1.0,20422362.0,3403727.0,6056740.658719441,15009095.0,128.0,0,200,232,0.2937915096799895,0.3427567612933211,0.0,482.0,49.28571428571429,132.17786883963976,17470.98901098901,1,2,5,12,1.0,53.07692307692308,34.666666666666664,68.85714285714286,3,104,3,241,64240,128,4,32,78414.5,110356.03401944092,156448.0,381.0,10132844.5,6895520.775261322,15008714.0,5256975.0,0,BENIGN,0.99
20427758,6,7,211.0,482.0,168.0,0.0,35.166666666666664,65.55430318954406,482.0,0.0,68.85714285714285,182.17887599044752,33.924427732108434,0.6363889762155984,1702313.1666666667,4453444.789867418,15009015.0,1.0,15169385.0,3033877.0,6695741.300840446,15010982.0,1.0,20427492.0,3404582.0,6056563.68284363,15009580.0,2.0,0,200,232,0.2937179890225839,0.3426709871930145,0.0,482.0,49.50000000000001,132.12101096518123,17455.96153846154,1,2,5,12,1.0,53.30769230769231,35.166666666666664,68.85714285714286,3,105,3,241,64240,128,4,32,80467.5,112999.19916751624,160370.0,565.0,10133410.5,6895146.008667293,15009015.0,5257806.0,0,BENIGN,0.99
20424228,6,7,209.0,482.0,168.0,0.0,34.83333333333333,65.7036275000602,482.0,0.0,68.85714285714285,182.17887599044752,33.832368107132375,0.6364989658360649,1702018.9999999998,4453590.377354535,15009200.0,1.0,15166537.0,3033307.4,6695218.500832613,15009472.0,1.0,20424218.0,3404036.333333333,6056715.774981378,15009272.0,133.0,0,200,232,0.2937687534627992,0.3427302123732657,0.0,482.0,49.35714285714286,132.166332931044,17467.93956043956,1,2,5,12,1.0,53.15384615384615,34.833333333333336,68.85714285714286,3,104,3,241,64240,128,4,32,78704.5,111203.1479433024,157337.0,72.0,10133343.0,6895503.097591792,15009200.0,5257486.0,0,BENIGN,0.99
20423255,6,7,210.0,482.0,168.0,0.0,35.0,65.59878047646923,482.0,0.0,68.85714285714285,182.17887599044752,33.88294373252452,0.6365292897728594,1701937.9166666667,4453540.611872525,15008457.0,1.0,15163577.0,3032715.4,6695537.109766198,15009472.0,1.0,20423242.0,3403873.6666666665,6057035.971748348,15009219.0,2.0,0,200,232,0.2937827491259351,0.3427465406469243,0.0,482.0,49.42857142857142,132.1378733838924,17460.417582417584,1,2,5,12,1.0,53.23076923076923,35.0,68.85714285714286,3,105,3,241,64240,128,4,32,77941.0,109147.5885303931,155120.0,762.0,10133685.5,6893967.968769836,15008457.0,5258914.0,0,BENIGN,0.99
20425804,7,7,210.0,482.0,168.0,0.0,30.0,61.354163129598085,482.0,0.0,68.85714285714285,182.17887599044752,33.878715373945624,0.685407536467108,1571215.6923076925,4290086.659575721,15008978.0,6.0,20425713.0,3404285.5,6057050.802331172,15009472.0,264.0,20425679.0,3404279.833333333,6056811.331362878,15009242.0,532.0,0,232,232,0.342703768233554,0.342703768233554,0.0,482.0,46.13333333333333,127.97481150973572,16377.552380952384,1,2,5,13,1.0,49.42857142857143,30.0,68.85714285714286,3,105,3,241,64240,128,4,32,78577.5,110752.01381690538,156891.0,264.0,10134031.5,6894215.456143252,15008978.0,5259085.0,0,BENIGN,0.98
20426745,6,7,210.0,482.0,168.0,0.0,35.0,65.62926176637978,482.0,0.0,68.85714285714285,182.17887599044752,33.87715468127692,0.6364205359199422,1702228.7500000002,4453722.7121480815,15008236.0,6.0,15162927.0,3032585.4,6695603.837281952,15009472.0,238.0,20426621.0,3404436.833333333,6057389.768090524,15009486.0,165.0,0,200,232,0.2937325550399733,0.3426879808799689,0.0,482.0,49.42857142857143,132.1436946810405,17461.95604395605,1,2,5,12,1.0,53.23076923076923,35.0,68.85714285714286,3,105,3,241,64240,128,4,32,77970.5,108499.17161204504,154691.0,1250.0,10135319.5,6891344.602611634,15008236.0,5262403.0,0,BENIGN,0.99
20424276,6,7,209.0,482.0,168.0,0.0,34.833333333333336,65.67318072597571,482.0,0.0,68.85714285714285,182.17887599044752,33.832288596178394,0.6364974699715182,1702022.9999999998,4454133.931704181,15008958.0,2.0,15160773.0,3032154.6,6695683.558121404,15009197.0,484.0,20424203.0,3404033.833333333,6057601.223783171,15009034.0,2.0,0,200,232,0.2937680630637777,0.3427294069077405,0.0,482.0,49.35714285714285,132.16051263104688,17466.4010989011,1,2,5,12,1.0,53.15384615384615,34.833333333333336,68.85714285714286,3,104,3,241,64240,128,4,32,75945.5,107295.67587046554,151815.0,76.0,10136191.5,6891132.470577278,15008958.0,5263425.0,0,BENIGN,0.99
20426453,6,7,209.0,482.0,168.0,0.0,34.83333333333333,65.7036275000602,482.0,0.0,68.85714285714285,182.17887599044752,33.82868283592849,0.6364296336715924,1702204.4166666667,4453701.973701847,15007771.0,1.0,15160909.0,3032181.8,6695822.920927994,15009473.0,1.0,20426298.0,3404383.0,6057498.244906126,15009263.0,492.0,0,200,232,0.2937367540022734,0.342692879669319,0.0,482.0,49.35714285714286,132.166332931044,17467.93956043956,1,2,5,12,1.0,53.15384615384615,34.833333333333336,68.85714285714286,3,104,3,241,64240,128,4,32,77315.0,107229.9149398152,153138.0,1492.0,10135631.5,6890245.75867367,15007771.0,5263492.0,0,BENIGN,0.98
20426224,6,7,211.0,482.0,168.0,0.0,35.166666666666664,65.55430318954406,482.0,0.0,68.85714285714285,182.17887599044752,33.92697544098214,0.6364367687341527,1702185.3333333333,4453740.297549268,15007507.0,7.0,15160073.0,3032014.6,6694830.748523057,15007524.0,473.0,20426150.0,3404358.333333333,6057589.833562146,15009068.0,90.0,0,200,232,0.2937400471080704,0.3426967216260822,0.0,482.0,49.50000000000001,132.12101096518123,17455.96153846154,1,2,5,12,1.0,53.30769230769231,35.166666666666664,68.85714285714286,3,105,3,241,64240,128,4,32,77063.5,106776.6594930746,152566.0,1561.0,10136003.5,6889346.318848001,15007507.0,5264500.0,0,BENIGN,0.99
20422052,6,7,210.0,482.0,168.0,0.0,35.0,65.59878047646923,482.0,0.0,68.85714285714285,182.17887599044752,33.884939672076044,0.6365667857470934,1701837.6666666665,4454107.136878753,15007960.0,14.0,15155785.0,3031157.0,6696220.583528368,15009197.0,274.0,20422038.0,3403673.0,6058013.420887478,15008707.0,70.0,0,200,232,0.2938000549601969,0.3427667307868964,0.0,482.0,49.42857142857142,132.1378733838924,17460.417582417584,1,2,5,12,1.0,53.23076923076923,35.0,68.85714285714286,3,105,3,241,64240,128,4,32,74286.0,103999.85116335504,147825.0,747.0,10136705.0,6888994.886777751,15007960.0,5265450.0,0,BENIGN,0.99
20426199,6,7,210.0,482.0,168.0,0.0,35.0,65.62926176637978,482.0,0.0,68.85714285714285,182.17887599044752,33.87806023039333,0.6364375476807995,1702183.25,4454245.855878823,15008695.0,22.0,15159776.0,3031955.2,6695786.36237505,15009196.0,487.0,20426116.0,3404352.6666666665,6057868.874859597,15009159.0,71.0,0,200,232,0.2937404066219075,0.342697141058892,0.0,482.0,49.42857142857143,132.1436946810405,17461.95604395605,1,2,5,12,1.0,53.23076923076923,35.0,68.85714285714286,3,105,3,241,64240,128,4,32,75772.5,106502.30206197425,151081.0,464.0,10137291.5,6889204.897491763,15008695.0,5265888.0,0,BENIGN,0.99
20423593,7,7,210.0,482.0,168.0,0.0,30.0,61.354163129598085,482.0,0.0,68.85714285714285,182.17887599044752,33.88238298716587,0.6854817367345697,1571045.6153846155,4290501.639864747,15008199.0,1.0,20423263.0,3403877.166666667,6058248.977245073,15009197.0,1.0,20423385.0,3403897.5,6057864.834358546,15008872.0,703.0,0,232,232,0.3427408683672848,0.3427408683672848,0.0,482.0,46.13333333333333,127.97481150973572,16377.552380952384,1,2,5,13,1.0,49.42857142857143,30.0,68.85714285714286,3,105,3,241,64240,128,4,32,74767.5,104785.44679725327,148862.0,673.0,10136584.5,6889503.296553425,15008199.0,5264970.0,0,BENIGN,0.98
20428413,6,7,211.0,482.0,168.0,0.0,35.166666666666664,65.55430318954406,482.0,0.0,68.85714285714285,182.17887599044752,33.923340006881595,0.6363685715576634,1702367.75,4454463.387306185,15008472.0,0.0,15158405.0,3031681.0,6695934.295489689,15009196.0,0.0,20428213.0,3404702.166666667,6058179.401961069,15009075.0,107.0,0,200,232,0.2937085714881523,0.342660000069511,0.0,482.0,49.50000000000001,132.12101096518123,17455.96153846154,1,2,5,12,1.0,53.30769230769231,35.166666666666664,68.85714285714286,3,105,3,241,64240,128,4,32,75268.0,105592.25563458714,149933.0,603.0,10138885.0,6886635.978555713,15008472.0,5269298.0,0,BENIGN,0.99
20424638,6,7,209.0,482.0,168.0,0.0,34.83333333333333,65.67318072597571,482.0,0.0,68.85714285714285,182.17887599044752,33.83168896310426,0.6364861888861874,1702053.1666666667,4454368.003683797,15007741.0,1.0,15154280.0,3030856.0,6696374.253417553,15009196.0,1.0,20424623.0,3404103.833333333,6058354.5102296015,15008616.0,72.0,0,200,232,0.2937628564090095,0.3427233324771778,0.0,482.0,49.35714285714285,132.16051263104688,17466.4010989011,1,2,5,12,1.0,53.15384615384615,34.833333333333336,68.85714285714286,3,104,3,241,64240,128,4,32,73707.0,103000.00217475726,146539.0,875.0,10138576.0,6886039.180432391,15007741.0,5269411.0,0,BENIGN,0.99
20425036,6,7,209.0,482.0,168.0,0.0,34.833333333333336,65.64576655555686,482.0,0.0,68.85714285714285,182.17887599044752,33.831029722542475,0.636473786386472,1702086.3333333335,4454470.770456481,15007472.0,0.0,15152631.0,3030526.2,6696548.393529812,15009197.0,0.0,20424101.0,3404016.833333333,6058665.28245875,15008473.0,78.0,0,200,232,0.2937571321783717,0.3427166542081003,0.0,482.0,49.35714285714286,132.1552741418839,17465.016483516483,1,2,5,12,1.0,53.15384615384615,34.833333333333336,68.85714285714286,3,104,3,241,64240,128,4,32,73080.0,101935.09936229032,145159.0,1001.0,10139399.0,6884494.85922228,15007472.0,5271326.0,0,BENIGN,0.99
20426405,6,7,211.0,482.0,168.0,0.0,35.166666666666664,65.55430318954406,482.0,0.0,68.85714285714285,182.17887599044752,33.926674811353244,0.6364311292173048,1702200.4166666665,4455203.925530488,15008345.0,0.0,15150204.0,3030040.8,6696519.370331478,15008666.0,0.0,20425175.0,3404195.833333333,6059314.969005635,15008365.0,53.0,0,200,232,0.2937374442541406,0.3426936849631641,0.0,482.0,49.50000000000001,132.12101096518123,17455.96153846154,1,2,5,12,1.0,53.30769230769231,35.166666666666664,68.85714285714286,3,105,3,241,64240,128,4,32,70939.5,100295.31873671872,141859.0,20.0,10142236.5,6881716.636678998,15008345.0,5276128.0,0,BENIGN,0.99
20428446,6,7,210.0,482.0,168.0,0.0,35.0,65.59878047646923,482.0,0.0,68.85714285714285,182.17887599044752,33.87433385779809,0.6363675435713514,1702370.4999999998,4454788.165823407,15007193.0,0.0,15150736.0,3030147.2,6695671.872104039,15007246.0,0.0,20427741.0,3404623.5,6059125.42987731,15008541.0,204.0,0,200,232,0.2937080970329314,0.34265944653842,0.0,482.0,49.42857142857142,132.1378733838924,17460.417582417584,1,2,5,12,1.0,53.23076923076923,35.0,68.85714285714286,3,105,3,241,64240,128,4,32,72445.5,100547.04875082112,143543.0,1348.0,10141675.5,6880880.836463636,15007193.0,5276158.0,0,BENIGN,0.99
20424138,6,7,210.0,482.0,168.0,0.0,35.0,65.62926176637978,482.0,0.0,68.85714285714285,182.17887599044752,33.881478865840016,0.6365017706010409,1702011.5,4455402.305686588,15007602.0,0.0,15144289.0,3028857.8,6697161.946592952,15008667.0,0.0,20423529.0,3403921.5,6059824.956293894,15007881.0,83.0,0,200,232,0.2937700479697111,0.3427317226313296,0.0,482.0,49.42857142857143,132.1436946810405,17461.95604395605,1,2,5,12,1.0,53.23076923076923,35.0,68.85714285714286,3,105,3,241,64240,128,4,32,68483.0,96455.02180809458,136687.0,279.0,10143544.5,6878816.084662571,15007602.0,5279487.0,0,BENIGN,0.99
20422809,6,7,208.0,482.0,168.0,0.0,34.66666666666667,65.74698979167539,482.0,0.0,68.85714285714285,182.17887599044752,33.78575395774401,0.6365431905082205,1701900.7499999998,4455388.846651172,15007371.0,0.0,15142738.0,3028547.6,6697326.909895642,15008667.0,0.0,20422114.0,3403685.666666667,6059923.086224996,15007720.0,78.0,0,200,232,0.2937891648499479,0.3427540256582725,0.0,482.0,49.28571428571429,132.18310643336244,17472.373626373625,1,2,5,12,1.0,53.07692307692308,34.666666666666664,68.85714285714286,3,104,3,241,64240,128,4,32,67858.0,95472.14338224528,135367.0,349.0,10143507.5,6878541.72723147,15007371.0,5279644.0,0,BENIGN,0.99
20428274,6,7,211.0,482.0,168.0,0.0,35.166666666666664,65.55430318954406,482.0,0.0,68.85714285714285,182.17887599044752,33.92357083129001,0.6363729015970708,1702356.1666666667,4455471.511841508,15008082.0,0.0,15148053.0,3029610.6,6696754.006759193,15008667.0,0.0,20427566.0,3404594.333333333,6059646.282425292,15008225.0,68.0,0,200,232,0.2937105699678788,0.342662331629192,0.0,482.0,49.50000000000001,132.12101096518123,17455.96153846154,1,2,5,12,1.0,53.30769230769231,35.166666666666664,68.85714285714286,3,105,3,241,64240,128,4,32,70057.0,98873.32699975256,139971.0,143.0,10144046.0,6878785.679070979,15008082.0,5280010.0,0,BENIGN,0.99
20426976,6,7,209.0,482.0,168.0,0.0,34.83333333333333,65.7036275000602,482.0,0.0,68.85714285714285,182.17887599044752,33.82781670669217,0.6364133389102724,1702248.0,4455440.202304655,15007822.0,1.0,15146606.0,3029321.2,6696907.597277882,15008666.0,1.0,20426385.0,3404397.5,6059691.690189155,15008036.0,69.0,0,200,232,0.2937292333432026,0.3426841055670697,0.0,482.0,49.35714285714286,132.166332931044,17467.93956043956,1,2,5,12,1.0,53.15384615384615,34.833333333333336,68.85714285714286,3,104,3,241,64240,128,4,32,69499.0,97983.78666901989,138784.0,214.0,10143954.5,6878547.38408572,15007822.0,5280087.0,0,BENIGN,0.99
20428105,6,7,210.0,482.0,168.0,0.0,35.0,65.59878047646923,482.0,0.0,68.85714285714285,182.17887599044752,33.87489931151225,0.6363781662567332,1702342.0833333333,4455873.290604506,15007106.0,0.0,15140986.0,3028197.2,6697515.551464416,15008667.0,0.0,20427796.0,3404632.6666666665,6060427.816269761,15007578.0,2.0,0,200,232,0.2937129998107999,0.3426651664459332,0.0,482.0,49.42857142857142,132.1378733838924,17460.417582417584,1,2,5,12,1.0,53.23076923076923,35.0,68.85714285714286,3,105,3,241,64240,128,4,32,67176.0,94333.70146453493,133880.0,472.0,10146875.5,6873403.889359369,15007106.0,5286645.0,0,BENIGN,0.99
20424726,6,7,209.0,482.0,168.0,0.0,34.833333333333336,65.64576655555686,482.0,0.0,68.85714285714285,182.17887599044752,33.83154319915968,0.6364834465833226,1702060.5,4455730.112701672,15006490.0,0.0,15137431.0,3027486.2,6696705.239148443,15006508.0,0.0,20424155.0,3404025.833333333,6060639.159752523,15007427.0,351.0,0,200,232,0.2937615907307643,0.3427218558525583,0.0,482.0,49.35714285714286,132.1552741418839,17465.016483516483,1,2,5,12,1.0,53.15384615384615,34.833333333333336,68.85714285714286,3,104,3,241,64240,128,4,32,65939.0,91926.70998137593,130941.0,937.0,10146248.5,6873419.445708555,15006490.0,5286007.0,0,BENIGN,0.99
20419732,6,7,208.0,482.0,168.0,0.0,34.666666666666664,65.75003168567045,482.0,0.0,68.85714285714285,182.17887599044752,33.79084505124749,0.6366391096611846,1701644.3333333333,4455945.745067153,15006714.0,14.0,15133467.0,3026693.4,6697741.958624287,15007602.0,405.0,20419051.0,3403175.166666667,6060953.457455202,15006983.0,128.0,0,200,232,0.293833435228239,0.3428056744329456,0.0,482.0,49.28571428571429,132.1836883754099,17472.527472527472,1,2,5,12,1.0,53.07692307692308,34.666666666666664,68.85714285714286,3,104,3,241,64240,128,4,32,63511.0,89437.69411159928,126753.0,269.0,10146291.0,6873676.125470126,15006714.0,5285868.0,0,BENIGN,0.99
20428692,6,7,210.0,482.0,168.0,0.0,35.0,65.59878047646923,482.0,0.0,68.85714285714285,182.17887599044752,33.8739259468986,0.6363598805053206,1702391.0,4455931.53152706,15006839.0,0.0,15139678.0,3027935.6,6697655.210491677,15008668.0,0.0,20427544.0,3404590.6666666665,6060644.717658301,15007433.0,245.0,0,200,232,0.2937045602332249,0.3426553202720957,0.0,482.0,49.42857142857142,132.1378733838924,17460.417582417584,1,2,5,12,1.0,53.23076923076923,35.0,68.85714285714286,3,105,3,241,64240,128,4,32,66716.5,93511.33627801498,132839.0,594.0,10147507.0,6872133.218473577,15006839.0,5288175.0,0,BENIGN,0.99
20422538,6,7,208.0,482.0,168.0,0.0,34.66666666666667,65.71960640985814,482.0,0.0,68.85714285714285,182.17887599044752,33.78620228298755,0.6365516372157075,1701878.1666666667,4456169.620122744,15006279.0,0.0,15131864.0,3026372.8,6697919.37583364,15007602.0,0.0,20422466.0,3403744.333333333,6061127.485871343,15006621.0,233.0,0,200,232,0.2937930633303265,0.3427585738853809,0.0,482.0,49.28571428571429,132.17786883963976,17470.98901098901,1,2,5,12,1.0,53.07692307692308,34.666666666666664,68.85714285714286,3,104,3,241,64240,128,4,32,62963.5,88560.17459614677,125585.0,342.0,10148189.0,6870376.76522911,15006279.0,5290099.0,0,BENIGN,0.99
20421206,6,7,209.0,482.0,168.0,0.0,34.83333333333333,65.7036275000602,482.0,0.0,68.85714285714285,182.17887599044752,33.837374736829936,0.6365931571328353,1701767.1666666665,4456053.002789655,15005736.0,1.0,15130233.0,3026046.6,6698096.70770584,15007602.0,1.0,20421081.0,3403513.5,6061216.79920462,15006472.0,72.0,0,200,232,0.2938122263690009,0.3427809307638343,0.0,482.0,49.35714285714286,132.166332931044,17467.93956043956,1,2,5,12,1.0,53.15384615384615,34.833333333333336,68.85714285714286,3,104,3,241,64240,128,4,32,62616.5,87512.2423464283,124497.0,736.0,10147950.5,6869946.137199366,15005736.0,5290165.0,0,BENIGN,0.99
20429714,6,7,211.0,482.0,168.0,0.0,35.166666666666664,65.55430318954406,482.0,0.0,68.85714285714285,182.17887599044752,33.92117970912368,0.6363280464914977,1702476.1666666667,4456476.512095112,15007198.0,1.0,15136996.0,3027399.2,6697358.982372768,15007601.0,1.0,20429110.0,3404851.6666666665,6061146.709424403,15007277.0,81.0,0,200,232,0.2936898676114604,0.3426381788800371,0.0,482.0,49.50000000000001,132.12101096518123,17455.96153846154,1,2,5,12,1.0,53.30769230769231,35.166666666666664,68.85714285714286,3,105,3,241,64240,128,4,32,64938.5,91725.18454873776,129798.0,79.0,10149878.0,6869287.820786082,15007198.0,5292558.0,0,BENIGN,0.99
20423908,6,7,209.0,482.0,168.0,0.0,34.83333333333333,65.67318072597571,482.0,0.0,68.85714285714285,182.17887599044752,33.83289818970982,0.6365089384460604,1701992.3333333333,4456162.735820755,15005148.0,6.0,15129222.0,3025844.4,6698208.17286954,15007602.0,268.0,20423835.0,3403972.5,6061301.879330867,15006011.0,92.0,0,200,232,0.293773356205874,0.3427355822401863,0.0,482.0,49.35714285714285,132.16051263104688,17466.4010989011,1,2,5,12,1.0,53.15384615384615,34.833333333333336,68.85714285714286,3,104,3,241,64240,128,4,32,62468.5,87123.33361677571,124074.0,863.0,10149439.5,6867008.815630318,15005148.0,5293731.0,0,BENIGN,0.99
20429955,6,7,211.0,482.0,168.0,0.0,35.166666666666664,65.55430318954406,482.0,0.0,68.85714285714285,182.17887599044752,33.92077956118846,0.6363205401088745,1702496.25,4456611.426474361,15006936.0,1.0,15135076.0,3027015.2,6697566.612846057,15007601.0,1.0,20429657.0,3404942.833333333,6061351.750518144,15007083.0,72.0,0,200,232,0.2936864031271728,0.3426341369817016,0.0,482.0,49.50000000000001,132.12101096518123,17455.96153846154,1,2,5,12,1.0,53.30769230769231,35.166666666666664,68.85714285714286,3,105,3,241,64240,128,4,32,64143.5,90504.71824440976,128140.0,147.0,10150798.0,6867616.220355357,15006936.0,5294660.0,0,BENIGN,0.99
20428006,6,7,211.0,482.0,168.0,0.0,35.166666666666664,65.55430318954406,482.0,0.0,68.85714285714285,182.17887599044752,33.92401588290115,0.636381250328593,1702333.8333333333,4456572.81192471,15005999.0,0.0,15131027.0,3026205.4,6698011.626126913,15007601.0,0.0,20427833.0,3404638.833333333,6061545.885089591,15006464.0,116.0,0,200,232,0.2937144232285814,0.3426668271000116,0.0,482.0,49.50000000000001,132.12101096518123,17455.96153846154,1,2,5,12,1.0,53.30769230769231,35.166666666666664,68.85714285714286,3,105,3,241,64240,128,4,32,62746.5,88079.34198493992,125028.0,465.0,10151198.5,6865724.709715683,15005999.0,5296398.0,0,BENIGN,0.99
20427178,6,7,210.0,482.0,168.0,0.0,35.0,65.62926176637978,482.0,0.0,68.85714285714285,182.17887599044752,33.87643657875796,0.6364070455547016,1702264.8333333335,4456395.66958841,15004917.0,5.0,15128448.0,3025689.6,6696805.291640284,15004929.0,378.0,20427103.0,3404517.1666666665,6061598.371987619,15006008.0,81.0,0,200,232,0.2937263287175546,0.342680716837147,0.0,482.0,49.42857142857143,132.1436946810405,17461.95604395605,1,2,5,12,1.0,53.23076923076923,35.0,68.85714285714286,3,105,3,241,64240,128,4,32,62311.0,86578.15428848087,123531.0,1091.0,10151237.5,6864139.376312262,15004917.0,5297558.0,0,BENIGN,0.99
20425321,6,7,209.0,482.0,168.0,0.0,34.833333333333336,65.64576655555686,482.0,0.0,68.85714285714285,182.17887599044752,33.83055766908143,0.6364649054964668,1702110.0833333335,4456591.5189454425,15005325.0,15.0,15127277.0,3025455.4,6697567.82933949,15006077.0,569.0,20425227.0,3404204.5,6061546.734296808,15005451.0,234.0,0,200,232,0.2937530333060616,0.3427118721904052,0.0,482.0,49.35714285714286,132.1552741418839,17465.016483516483,1,2,5,12,1.0,53.15384615384615,34.833333333333336,68.85714285714286,3,104,3,241,64240,128,4,32,61039.0,86143.99072483234,121952.0,126.0,10151504.5,6864338.780424558,15005325.0,5297684.0,0,BENIGN,0.99
20427263,6,7,210.0,482.0,168.0,0.0,35.0,65.62926176637978,482.0,0.0,68.85714285714285,182.17887599044752,33.87629561532546,0.6364043973977326,1702271.9166666665,4456706.166375474,15005555.0,1.0,15128509.0,3025701.8,6697434.822920354,15006077.0,290.0,20427142.0,3404523.666666667,6061596.54377365,15005623.0,1.0,0,200,232,0.2937251064912612,0.3426792909064714,0.0,482.0,49.42857142857143,132.1436946810405,17461.95604395605,1,2,5,12,1.0,53.23076923076923,35.0,68.85714285714286,3,105,3,241,64240,128,4,32,61511.0,86893.52391289007,122954.0,68.0,10152120.0,6863793.601096262,15005555.0,5298685.0,0,BENIGN,0.99
20425257,7,7,209.0,482.0,168.0,0.0,29.85714285714286,61.37977020546909,482.0,0.0,68.85714285714285,182.17887599044752,33.830663672922206,0.6854258920707829,1571173.6153846155,4292841.903495836,15004894.0,0.0,20425158.0,3404193.0,6062100.645160026,15006077.0,0.0,20425131.0,3404188.5,6061518.64695285,15005135.0,423.0,0,232,232,0.3427129460353914,0.3427129460353914,0.0,482.0,46.06666666666666,127.98909923821452,16381.209523809524,1,2,5,13,1.0,49.35714285714285,29.857142857142858,68.85714285714286,3,104,3,241,64240,128,4,32,60721.5,85532.34335910597,121202.0,241.0,10151626.0,6863557.427431346,15004894.0,5298358.0,0,BENIGN,0.98
20473330,6,7,209.0,482.0,168.0,0.0,34.83333333333333,65.67318072597571,482.0,0.0,68.85714285714285,182.17887599044752,33.75122659577118,0.6349724251013391,1706110.8333333333,4460492.017924802,15003325.0,1.0,15117691.0,3023538.2,6697538.438147982,15004158.0,1.0,20472757.0,3412126.1666666665,6065349.560696578,15003729.0,457.0,0,200,232,0.2930641962006181,0.3419082289007211,0.0,482.0,49.35714285714285,132.16051263104688,17466.4010989011,1,2,5,12,1.0,53.15384615384615,34.833333333333336,68.85714285714286,3,104,3,241,64240,128,4,32,57385.0,80583.30299758133,114366.0,404.0,10179051.5,6822553.01229712,15003325.0,5354778.0,0,BENIGN,0.98
20476486,7,7,209.0,482.0,168.0,0.0,29.85714285714285,61.379770205469086,482.0,0.0,68.85714285714285,182.17887599044752,33.74602458644515,0.6837110625328975,1575114.3076923075,4296862.987591827,15003921.0,11.0,20476388.0,3412731.333333333,6065379.7445075,15004158.0,258.0,20476028.0,3412671.333333333,6065174.936644537,15003936.0,855.0,0,232,232,0.3418555312664487,0.3418555312664487,0.0,482.0,46.06666666666666,127.98909923821452,16381.209523809524,1,2,5,13,1.0,49.35714285714285,29.857142857142858,68.85714285714286,3,104,3,241,64240,128,4,32,58232.5,82331.97806745567,116450.0,15.0,10179583.0,6822644.229071893,15003921.0,5355245.0,0,BENIGN,0.98
